Country,FID,BXGS_BP6_GDP_PT,BMGS_BP6_GDP_PT,NGS_GDP_PT,GGR_G01_GDP_PT,NI_GDP_PT,GGX_G01_GDP_PT
Benin,14,27,32.8,21.8,13,26.4,16.6
Burkina Faso,13,27.8,31.9,22.1,17,26.2,23.8
Cabo Verde,12,49,68,31.3,26.8,36.5,30.9
Côte d’Ivoire,11,22.6,22.4,18.1,14.1,22.3,17.8
Gambia,10,18.9,37.3,8,11.8,17.5,21.1
Ghana,9,34.4,35.4,21.4,14.2,24.6,21.5
Guinea,8,32.9,46.8,0.6,13.1,19.3,15.6
Guinea-Bissau,7,25.8,31,11.1,11.6,14.7,20.1
Liberia,6,20.3,52.2,0,13.5,0,31.9
Mali,5,24.7,35.8,15.7,14.4,20.6,20.4
Niger,4,11.3,26.2,16.3,12.1,28.9,21.1
Nigeria,3,16.6,18,20.8,8.5,19.8,12.8
Senegal,2,23.5,38.6,23.4,16.8,32.2,22.4
Sierra Leone,1,18.1,39,-1.7,13.7,16.9,21.4
Togo,0,31.8,43.5,22,20.3,25.5,24.7
